-177.000, -415.514, 21.156, 46.150
-177.273, -416.161, 21.067, 46.183
-177.542, -416.807, 20.975, 46.216
-177.808, -417.450, 20.880, 46.249
-178.070, -418.091, 20.784, 46.282
-178.329, -418.731, 20.689, 46.315
-178.584, -419.368, 20.595, 46.348
-178.835, -420.004, 20.504, 46.381
-179.083, -420.639, 20.416, 46.414
-179.327, -421.271, 20.332, 46.447
-179.568, -421.902, 20.252, 46.480
-179.805, -422.532, 20.177, 46.513
-180.039, -423.161, 20.107, 46.546
-180.269, -423.788, 20.042, 46.579
-180.497, -424.415, 19.983, 46.612
-180.721, -425.041, 19.928, 46.645
-180.942, -425.666, 19.879, 46.678
-181.160, -426.290, 19.834, 46.711
-181.375, -426.915, 19.795, 46.744
-181.588, -427.539, 19.760, 46.777
-181.797, -428.162, 19.729, 46.810
-182.005, -428.786, 19.703, 46.843
-182.209, -429.410, 19.681, 46.876
-182.411, -430.034, 19.662, 46.909
-182.611, -430.658, 19.646, 46.942
-182.809, -431.282, 19.635, 46.975
-183.004, -431.907, 19.627, 47.008
-183.197, -432.532, 19.624, 47.041
-183.388, -433.158, 19.626, 47.074
-183.578, -433.784, 19.632, 47.107
-183.765, -434.412, 19.642, 47.140
-183.951, -435.040, 19.656, 47.173
-184.135, -435.670, 19.673, 47.206
-184.317, -436.301, 19.695, 47.239
-184.498, -436.933, 19.720, 47.272
-184.677, -437.566, 19.748, 47.305
-184.855, -438.201, 19.779, 47.338
-185.031, -438.837, 19.813, 47.371
-185.206, -439.475, 19.849, 47.404
-185.380, -440.115, 19.889, 47.437
-185.553, -440.757, 19.930, 47.470
-185.724, -441.400, 19.974, 47.503
-185.894, -442.045, 20.020, 47.536
-186.063, -442.692, 20.068, 47.569
-186.231, -443.341, 20.117, 47.602
-186.398, -443.992, 20.169, 47.635
-186.564, -444.645, 20.222, 47.668
-186.729, -445.300, 20.276, 47.701
-186.892, -445.958, 20.332, 47.734
-187.055, -446.617, 20.389, 47.767
-187.217, -447.279, 20.447, 47.800
-187.378, -447.943, 20.507, 47.833
-187.538, -448.609, 20.567, 47.866
-187.697, -449.278, 20.629, 47.899
-187.856, -449.949, 20.691, 47.932
-188.014, -450.622, 20.755, 47.965
-188.170, -451.297, 20.819, 47.998
-188.327, -451.975, 20.884, 48.031
-188.482, -452.656, 20.949, 48.064
-188.637, -453.338, 21.015, 48.097
-188.791, -454.024, 21.082, 48.130
-188.944, -454.711, 21.149, 48.163
-189.097, -455.401, 21.217, 48.196
-189.249, -456.094, 21.285, 48.229
-189.400, -456.789, 21.353, 48.262
-189.551, -457.486, 21.422, 48.295
-189.701, -458.186, 21.491, 48.328
-189.851, -458.889, 21.561, 48.361
-190.000, -459.593, 21.630, 48.394
-190.148, -460.301, 21.700, 48.427
-190.297, -461.011, 21.770, 48.460
-190.444, -461.723, 21.839, 48.493
-190.591, -462.438, 21.909, 48.526
-190.738, -463.155, 21.979, 48.559
-190.884, -463.875, 22.048, 48.592
-191.029, -464.597, 22.117, 48.625
-191.174, -465.322, 22.186, 48.658
-191.319, -466.049, 22.254, 48.691
-191.463, -466.778, 22.321, 48.724
-191.607, -467.510, 22.388, 48.757
-191.750, -468.244, 22.454, 48.790
-191.893, -468.980, 22.519, 48.823
-192.035, -469.719, 22.583, 48.856
-192.177, -470.460, 22.645, 48.889
-192.319, -471.203, 22.705, 48.922
-192.460, -471.948, 22.763, 48.955
-192.600, -472.695, 22.818, 48.988
-192.741, -473.444, 22.871, 49.021
-192.880, -474.194, 22.920, 49.054
-193.019, -474.946, 22.965, 49.087
-193.158, -475.700, 23.005, 49.120
-193.296, -476.455, 23.041, 49.153
-193.434, -477.211, 23.071, 49.186
-193.571, -477.968, 23.094, 49.219
-193.707, -478.726, 23.111, 49.252
-193.843, -479.485, 23.122, 49.285
-193.978, -480.243, 23.124, 49.318
-194.112, -481.002, 23.120, 49.351
-194.246, -481.760, 23.108, 49.384
-194.379, -482.518, 23.090, 49.417
-194.511, -483.275, 23.065, 49.450
-194.642, -484.031, 23.035, 49.483
-194.772, -484.786, 23.000, 49.516
-194.902, -485.541, 22.961, 49.549
-195.031, -486.294, 22.919, 49.582
-195.158, -487.045, 22.875, 49.615
-195.286, -487.796, 22.830, 49.648
-195.412, -488.545, 22.785, 49.681
-195.537, -489.292, 22.739, 49.714
-195.662, -490.038, 22.694, 49.747
-195.785, -490.783, 22.651, 49.780
-195.908, -491.527, 22.609, 49.813
-196.031, -492.269, 22.569, 49.846
-196.152, -493.011, 22.532, 49.879
-196.273, -493.751, 22.496, 49.912
-196.393, -494.490, 22.464, 49.945
-196.513, -495.229, 22.435, 49.978
-196.632, -495.966, 22.408, 50.011
-196.750, -496.703, 22.384, 50.044
-196.868, -497.440, 22.364, 50.077
-196.985, -498.176, 22.346, 50.110
-197.101, -498.911, 22.331, 50.143
-197.217, -499.646, 22.319, 50.176
-197.333, -500.381, 22.310, 50.209
-197.448, -501.116, 22.303, 50.242
-197.563, -501.850, 22.299, 50.275
-197.677, -502.585, 22.297, 50.308
-197.790, -503.319, 22.297, 50.341
-197.904, -504.054, 22.299, 50.374
-198.016, -504.789, 22.303, 50.407
-198.129, -505.524, 22.309, 50.440
-198.241, -506.260, 22.316, 50.473
-198.353, -506.996, 22.324, 50.506
-198.464, -507.732, 22.334, 50.539
-198.575, -508.468, 22.345, 50.572
-198.685, -509.205, 22.357, 50.605
-198.795, -509.943, 22.369, 50.638
-198.905, -510.681, 22.383, 50.671
-199.015, -511.419, 22.396, 50.704
-199.124, -512.158, 22.410, 50.737
-199.233, -512.898, 22.424, 50.770
-199.341, -513.638, 22.438, 50.803
-199.449, -514.378, 22.452, 50.836
-199.557, -515.120, 22.466, 50.869
-199.664, -515.861, 22.479, 50.902
-199.771, -516.603, 22.491, 50.935
-199.878, -517.345, 22.503, 50.968
-199.984, -518.088, 22.514, 51.001
-200.090, -518.831, 22.524, 51.034
-200.196, -519.575, 22.533, 51.067
-200.301, -520.319, 22.540, 51.100
-200.406, -521.063, 22.547, 51.133
-200.511, -521.807, 22.552, 51.166
-200.615, -522.552, 22.556, 51.199
-200.719, -523.296, 22.558, 51.232
-200.822, -524.041, 22.559, 51.265
-200.925, -524.786, 22.559, 51.298
-201.028, -525.531, 22.557, 51.331
-201.130, -526.276, 22.552, 51.364
-201.232, -527.020, 22.544, 51.397
-201.333, -527.764, 22.533, 51.430
-201.434, -528.508, 22.518, 51.463
-201.534, -529.251, 22.498, 51.496
-201.634, -529.994, 22.474, 51.529
-201.733, -530.735, 22.446, 51.562
-201.832, -531.476, 22.412, 51.595
-201.930, -532.215, 22.374, 51.628
-202.028, -532.953, 22.331, 51.661
-202.125, -533.690, 22.284, 51.694
-202.222, -534.425, 22.233, 51.727
-202.317, -535.158, 22.179, 51.760
-202.413, -535.889, 22.122, 51.793
-202.507, -536.619, 22.062, 51.826
-202.601, -537.346, 22.000, 51.859
-202.695, -538.072, 21.937, 51.892
-202.787, -538.795, 21.873, 51.925
-202.879, -539.517, 21.809, 51.958
-202.971, -540.236, 21.745, 51.991
-203.061, -540.954, 21.681, 52.024
-203.151, -541.669, 21.619, 52.057
-203.241, -542.382, 21.557, 52.090
-203.330, -543.094, 21.498, 52.123
-203.418, -543.803, 21.440, 52.156
-203.506, -544.511, 21.384, 52.189
-203.593, -545.217, 21.331, 52.222
-203.679, -545.922, 21.280, 52.255
-203.765, -546.625, 21.231, 52.288
-203.850, -547.326, 21.184, 52.321
-203.935, -548.026, 21.141, 52.354
-204.019, -548.725, 21.099, 52.387
-204.103, -549.422, 21.060, 52.420
-204.186, -550.118, 21.023, 52.453
-204.269, -550.813, 20.988, 52.486
-204.351, -551.508, 20.955, 52.519
-204.433, -552.201, 20.924, 52.552
-204.515, -552.893, 20.895, 52.585
-204.595, -553.584, 20.867, 52.618
-204.676, -554.274, 20.841, 52.651
-204.756, -554.964, 20.815, 52.684
-204.835, -555.653, 20.791, 52.717
-204.914, -556.341, 20.767, 52.750
-204.993, -557.028, 20.743, 52.783
-205.071, -557.714, 20.720, 52.816
-205.149, -558.400, 20.697, 52.849
-205.226, -559.085, 20.674, 52.882
-205.303, -559.770, 20.650, 52.915
-205.379, -560.453, 20.626, 52.948
-205.455, -561.136, 20.600, 52.981
-205.530, -561.818, 20.574, 53.014
-205.605, -562.499, 20.547, 53.047
-205.680, -563.179, 20.519, 53.080
-205.754, -563.858, 20.489, 53.113
-205.827, -564.536, 20.458, 53.146
-205.901, -565.214, 20.426, 53.179
-205.973, -565.890, 20.392, 53.212
-206.045, -566.565, 20.357, 53.245
-206.117, -567.238, 20.321, 53.278
-206.188, -567.911, 20.284, 53.311
-206.259, -568.582, 20.245, 53.344
-206.329, -569.253, 20.206, 53.377
-206.399, -569.921, 20.166, 53.410
-206.468, -570.589, 20.125, 53.443
-206.536, -571.255, 20.083, 53.476
-206.605, -571.920, 20.041, 53.509
-206.672, -572.583, 19.999, 53.542
-206.739, -573.245, 19.957, 53.575
-206.806, -573.906, 19.914, 53.608
-206.872, -574.566, 19.872, 53.641
-206.938, -575.224, 19.831, 53.674
-207.003, -575.880, 19.789, 53.707
-207.067, -576.536, 19.748, 53.740
-207.131, -577.190, 19.708, 53.773
-207.195, -577.843, 19.669, 53.806
-207.258, -578.495, 19.630, 53.839
-207.321, -579.145, 19.592, 53.872
-207.383, -579.794, 19.555, 53.905
-207.444, -580.442, 19.518, 53.938
-207.505, -581.089, 19.483, 53.971
-207.566, -581.735, 19.448, 54.004
-207.626, -582.379, 19.414, 54.037
-207.686, -583.023, 19.381, 54.070
-207.745, -583.666, 19.349, 54.103
-207.803, -584.307, 19.317, 54.136
-207.861, -584.948, 19.286, 54.169
-207.919, -585.587, 19.255, 54.202
-207.976, -586.226, 19.225, 54.235
-208.033, -586.863, 19.195, 54.268
-208.089, -587.500, 19.166, 54.301
-208.144, -588.136, 19.136, 54.334
-208.199, -588.771, 19.107, 54.367
-208.254, -589.405, 19.078, 54.400
-208.308, -590.037, 19.049, 54.433
-208.362, -590.669, 19.020, 54.466
-208.415, -591.300, 18.991, 54.499
-208.468, -591.931, 18.961, 54.532
-208.520, -592.560, 18.932, 54.565
-208.571, -593.188, 18.902, 54.598
-208.622, -593.815, 18.871, 54.631
-208.673, -594.441, 18.841, 54.664
-208.723, -595.067, 18.810, 54.697
-208.772, -595.691, 18.779, 54.730
-208.821, -596.314, 18.747, 54.763
-208.870, -596.936, 18.715, 54.796
-208.918, -597.558, 18.683, 54.829
-208.965, -598.178, 18.651, 54.862
-209.012, -598.797, 18.618, 54.895
-209.058, -599.415, 18.585, 54.928
-209.104, -600.032, 18.552, 54.961
-209.149, -600.648, 18.518, 54.994
-209.194, -601.262, 18.485, 55.027
-209.238, -601.876, 18.451, 55.060
-209.281, -602.489, 18.418, 55.093
-209.324, -603.100, 18.384, 55.126
-209.366, -603.711, 18.351, 55.159
-209.408, -604.320, 18.317, 55.192
-209.449, -604.929, 18.284, 55.225
-209.490, -605.536, 18.251, 55.258
-209.530, -606.142, 18.218, 55.291
-209.569, -606.747, 18.186, 55.324
-209.608, -607.352, 18.153, 55.357
-209.646, -607.955, 18.121, 55.390
-209.684, -608.557, 18.089, 55.423
-209.721, -609.158, 18.058, 55.456
-209.757, -609.758, 18.026, 55.489
-209.793, -610.357, 17.995, 55.522
-209.828, -610.955, 17.965, 55.555
-209.862, -611.552, 17.934, 55.588
-209.896, -612.148, 17.904, 55.621
-209.930, -612.743, 17.874, 55.654
-209.962, -613.337, 17.844, 55.687
-209.994, -613.931, 17.815, 55.720
-210.025, -614.523, 17.785, 55.753
-210.056, -615.114, 17.756, 55.786
-210.086, -615.705, 17.727, 55.819
-210.115, -616.294, 17.697, 55.852
-210.144, -616.883, 17.668, 55.885
-210.171, -617.470, 17.640, 55.918
-210.199, -618.057, 17.611, 55.951
-210.225, -618.643, 17.582, 55.984
-210.251, -619.227, 17.553, 56.017
-210.276, -619.811, 17.524, 56.050
-210.300, -620.394, 17.495, 56.083
-210.323, -620.976, 17.466, 56.116
-210.346, -621.557, 17.437, 56.149
-210.368, -622.137, 17.408, 56.182
-210.389, -622.716, 17.379, 56.215
-210.409, -623.294, 17.349, 56.248
-210.429, -623.872, 17.320, 56.281
-210.448, -624.448, 17.291, 56.314
-210.465, -625.023, 17.261, 56.347
-210.483, -625.598, 17.232, 56.380
-210.499, -626.171, 17.203, 56.413
-210.514, -626.744, 17.173, 56.446
-210.528, -627.315, 17.144, 56.479
-210.542, -627.886, 17.114, 56.512
-210.554, -628.455, 17.085, 56.545
-210.565, -629.024, 17.056, 56.578
-210.576, -629.592, 17.026, 56.611
-210.585, -630.158, 16.997, 56.644
-210.594, -630.724, 16.968, 56.677
-210.602, -631.289, 16.939, 56.710
-210.608, -631.853, 16.910, 56.743
-210.613, -632.415, 16.881, 56.776
-210.617, -632.977, 16.852, 56.809
-210.620, -633.538, 16.823, 56.842
-210.622, -634.099, 16.794, 56.875
-210.623, -634.658, 16.766, 56.908
-210.622, -635.216, 16.737, 56.941
-210.621, -635.773, 16.709, 56.974
-210.618, -636.329, 16.681, 57.007
-210.613, -636.884, 16.653, 57.040
-210.607, -637.439, 16.624, 57.073
-210.600, -637.992, 16.596, 57.106
-210.591, -638.544, 16.569, 57.139
-210.581, -639.096, 16.541, 57.172
-210.569, -639.646, 16.513, 57.205
-210.555, -640.196, 16.485, 57.238
-210.540, -640.745, 16.458, 57.271
-210.523, -641.292, 16.430, 57.304
-210.504, -641.839, 16.403, 57.337
-210.483, -642.384, 16.375, 57.370
-210.460, -642.929, 16.348, 57.403
-210.435, -643.472, 16.320, 57.436
-210.409, -644.015, 16.293, 57.469
-210.380, -644.557, 16.266, 57.502
-210.349, -645.097, 16.238, 57.535
-210.316, -645.637, 16.211, 57.568
-210.281, -646.175, 16.184, 57.601
-210.243, -646.713, 16.157, 57.634
-210.204, -647.249, 16.130, 57.667
-210.163, -647.784, 16.103, 57.700
-210.119, -648.319, 16.076, 57.733
-210.074, -648.852, 16.049, 57.766
-210.026, -649.384, 16.022, 57.799
-209.977, -649.915, 15.995, 57.832
-209.926, -650.445, 15.969, 57.865
-209.872, -650.974, 15.942, 57.898
-209.817, -651.502, 15.915, 57.931
-209.760, -652.028, 15.889, 57.964
-209.701, -652.554, 15.862, 57.997
-209.640, -653.078, 15.835, 58.030
-209.578, -653.602, 15.809, 58.063
-209.514, -654.124, 15.782, 58.096
-209.448, -654.645, 15.756, 58.129
-209.380, -655.165, 15.729, 58.162
-209.311, -655.684, 15.702, 58.195
-209.240, -656.202, 15.676, 58.228
-209.167, -656.719, 15.649, 58.261
-209.093, -657.234, 15.623, 58.294
-209.017, -657.749, 15.596, 58.327
-208.939, -658.262, 15.570, 58.360
-208.860, -658.774, 15.543, 58.393
-208.779, -659.285, 15.517, 58.426
-208.696, -659.795, 15.491, 58.459
-208.612, -660.304, 15.464, 58.492
-208.527, -660.811, 15.438, 58.525
-208.439, -661.318, 15.412, 58.558
-208.350, -661.823, 15.385, 58.591
-208.260, -662.327, 15.359, 58.624
-208.167, -662.830, 15.333, 58.657
-208.074, -663.331, 15.307, 58.690
-207.978, -663.832, 15.281, 58.723
-207.881, -664.331, 15.255, 58.756
-207.782, -664.829, 15.229, 58.789
-207.682, -665.326, 15.203, 58.822
-207.580, -665.822, 15.177, 58.855
-207.476, -666.316, 15.152, 58.888
-207.371, -666.810, 15.126, 58.921
-207.264, -667.301, 15.101, 58.954
-207.155, -667.792, 15.076, 58.987
-207.044, -668.282, 15.050, 59.020
-206.932, -668.770, 15.025, 59.053
-206.818, -669.257, 15.000, 59.086
-206.703, -669.743, 14.975, 59.119
-206.586, -670.227, 14.950, 59.152
-206.467, -670.710, 14.925, 59.185
-206.346, -671.192, 14.901, 59.218
-206.224, -671.673, 14.876, 59.251
-206.100, -672.152, 14.851, 59.284
-205.974, -672.630, 14.826, 59.317
-205.846, -673.107, 14.802, 59.350
-205.717, -673.582, 14.777, 59.383
-205.586, -674.057, 14.753, 59.416
-205.453, -674.529, 14.728, 59.449
-205.319, -675.001, 14.703, 59.482
-205.182, -675.471, 14.679, 59.515
-205.044, -675.940, 14.654, 59.548
-204.904, -676.407, 14.630, 59.581
-204.763, -676.873, 14.605, 59.614
-204.619, -677.337, 14.581, 59.647
-204.474, -677.800, 14.556, 59.680
-204.327, -678.262, 14.532, 59.713
-204.178, -678.722, 14.507, 59.746
-204.027, -679.181, 14.483, 59.779
-203.874, -679.638, 14.459, 59.812
-203.719, -680.094, 14.434, 59.845
-203.563, -680.548, 14.410, 59.878
-203.404, -681.000, 14.386, 59.911
-203.244, -681.452, 14.361, 59.944
-203.082, -681.901, 14.337, 59.977
-202.918, -682.349, 14.313, 60.010
-202.751, -682.796, 14.289, 60.043
-202.584, -683.241, 14.265, 60.076
-202.414, -683.684, 14.241, 60.109
-202.242, -684.126, 14.217, 60.142
-202.068, -684.566, 14.193, 60.175
-201.892, -685.004, 14.169, 60.208
-201.714, -685.441, 14.145, 60.241
-201.534, -685.876, 14.121, 60.274
-201.352, -686.309, 14.097, 60.307
-201.168, -686.741, 14.074, 60.340
-200.982, -687.171, 14.050, 60.373
-200.793, -687.599, 14.026, 60.406
-200.603, -688.025, 14.002, 60.439
-200.410, -688.449, 13.979, 60.472
-200.215, -688.871, 13.955, 60.505
-200.018, -689.292, 13.932, 60.538
-199.818, -689.710, 13.908, 60.571
-199.617, -690.127, 13.885, 60.604
-199.413, -690.541, 13.862, 60.637
-199.207, -690.954, 13.838, 60.670
-198.998, -691.365, 13.815, 60.703
-198.788, -691.773, 13.792, 60.736
-198.575, -692.180, 13.769, 60.769
-198.360, -692.585, 13.745, 60.802
-198.142, -692.987, 13.722, 60.835
-197.922, -693.387, 13.699, 60.868
-197.700, -693.785, 13.676, 60.901
-197.475, -694.181, 13.653, 60.934
-197.248, -694.574, 13.630, 60.967
-197.018, -694.965, 13.606, 61.000
-196.786, -695.354, 13.583, 61.033
-196.552, -695.740, 13.561, 61.066
-196.315, -696.125, 13.537, 61.099
-196.076, -696.506, 13.515, 61.132
-195.834, -696.886, 13.492, 61.165
-195.591, -697.262, 13.469, 61.198
-195.344, -697.637, 13.446, 61.231
-195.095, -698.008, 13.423, 61.264
-194.844, -698.377, 13.400, 61.297
-194.590, -698.744, 13.377, 61.330
-194.333, -699.108, 13.354, 61.363
-194.075, -699.469, 13.331, 61.396
-193.813, -699.827, 13.309, 61.429
-193.550, -700.183, 13.286, 61.462
-193.284, -700.536, 13.264, 61.495
-193.015, -700.886, 13.241, 61.528
-192.744, -701.233, 13.218, 61.561
-192.471, -701.578, 13.195, 61.594
-192.195, -701.919, 13.173, 61.627
-191.917, -702.258, 13.150, 61.660
-191.636, -702.593, 13.128, 61.693
-191.353, -702.926, 13.106, 61.726
-191.067, -703.255, 13.083, 61.759
-190.780, -703.582, 13.061, 61.792
-190.490, -703.905, 13.038, 61.825
-190.197, -704.225, 13.016, 61.858
-189.902, -704.542, 12.993, 61.891
-189.605, -704.856, 12.971, 61.924
-189.306, -705.167, 12.949, 61.957
-189.004, -705.474, 12.926, 61.990
-188.700, -705.779, 12.904, 62.023
-188.394, -706.079, 12.882, 62.056
-188.086, -706.377, 12.860, 62.089
-187.775, -706.671, 12.838, 62.122
-187.463, -706.962, 12.816, 62.155
-187.148, -707.249, 12.793, 62.188
-186.831, -707.533, 12.771, 62.221
-186.512, -707.814, 12.749, 62.254
-186.191, -708.091, 12.727, 62.287
-185.868, -708.364, 12.705, 62.320
-185.543, -708.634, 12.683, 62.353
-185.216, -708.901, 12.661, 62.386
-184.887, -709.164, 12.639, 62.419
-184.556, -709.423, 12.617, 62.452
-184.223, -709.679, 12.595, 62.485
-183.889, -709.931, 12.573, 62.518
-183.552, -710.180, 12.551, 62.551
-183.214, -710.425, 12.529, 62.584
-182.875, -710.666, 12.508, 62.617
-182.533, -710.904, 12.486, 62.650
-182.190, -711.138, 12.464, 62.683
-181.846, -711.368, 12.442, 62.716
-181.500, -711.595, 12.421, 62.749
-181.152, -711.818, 12.398, 62.782
-180.802, -712.037, 12.377, 62.815
-180.452, -712.253, 12.355, 62.848
-180.100, -712.464, 12.333, 62.881
-179.746, -712.672, 12.312, 62.914
-179.391, -712.876, 12.289, 62.947
-179.035, -713.076, 12.268, 62.980
-178.677, -713.272, 12.246, 63.013
-178.318, -713.464, 12.224, 63.046
-177.957, -713.652, 12.203, 63.079
-177.596, -713.837, 12.181, 63.112
-177.233, -714.017, 12.159, 63.145
-176.869, -714.193, 12.138, 63.178
-176.504, -714.365, 12.116, 63.211
-176.137, -714.532, 12.095, 63.244
-175.770, -714.695, 12.073, 63.277
-175.401, -714.855, 12.053, 63.310
-175.032, -715.010, 12.032, 63.343
-174.661, -715.161, 12.011, 63.376
-174.290, -715.307, 11.990, 63.409
-173.917, -715.450, 11.969, 63.442
-173.544, -715.588, 11.948, 63.475
-173.170, -715.721, 11.928, 63.508
-172.795, -715.851, 11.908, 63.541
-172.419, -715.976, 11.888, 63.574
-172.043, -716.097, 11.868, 63.607
-171.666, -716.214, 11.847, 63.640
-171.288, -716.327, 11.828, 63.673
-170.910, -716.435, 11.808, 63.706
-170.532, -716.539, 11.788, 63.739
-170.153, -716.639, 11.768, 63.772
-169.773, -716.735, 11.748, 63.805
-169.394, -716.827, 11.728, 63.838
-169.014, -716.915, 11.709, 63.871
-168.633, -716.998, 11.688, 63.904
-168.253, -717.078, 11.669, 63.937
-167.872, -717.154, 11.648, 63.970
-167.492, -717.225, 11.629, 64.003
-167.111, -717.293, 11.609, 64.036
-166.730, -717.357, 11.589, 64.069
-166.350, -717.417, 11.569, 64.102
-165.969, -717.473, 11.549, 64.135
-165.588, -717.525, 11.529, 64.168
-165.208, -717.573, 11.509, 64.201
-164.828, -717.618, 11.489, 64.234
-164.448, -717.659, 11.469, 64.267
-164.068, -717.697, 11.450, 64.300
-163.689, -717.730, 11.434, 64.333
-163.310, -717.761, 11.420, 64.366
-162.931, -717.787, 11.410, 64.399
-162.551, -717.810, 11.404, 64.432
-162.172, -717.830, 11.404, 64.465
-161.792, -717.846, 11.409, 64.498
-161.412, -717.859, 11.419, 64.531
-161.031, -717.868, 11.433, 64.564
-160.650, -717.873, 11.453, 64.597
-160.268, -717.875, 11.477, 64.630
-159.884, -717.874, 11.505, 64.663
-159.500, -717.869, 11.536, 64.696
-159.115, -717.861, 11.572, 64.729
-158.729, -717.848, 11.610, 64.762
-158.341, -717.833, 11.651, 64.795
-157.952, -717.813, 11.696, 64.828
-157.562, -717.790, 11.742, 64.861
-157.170, -717.763, 11.790, 64.894
-156.777, -717.732, 11.840, 64.927
-156.383, -717.697, 11.892, 64.960
-155.987, -717.659, 11.945, 64.993
-155.590, -717.616, 12.000, 65.026
-155.191, -717.570, 12.055, 65.059
-154.792, -717.519, 12.111, 65.092
-154.390, -717.465, 12.167, 65.125
-153.988, -717.406, 12.225, 65.158
-153.584, -717.343, 12.282, 65.191
-153.179, -717.276, 12.339, 65.224
-152.773, -717.205, 12.396, 65.257
-152.365, -717.129, 12.454, 65.290
-151.957, -717.049, 12.510, 65.323
-151.547, -716.965, 12.567, 65.356
-151.137, -716.877, 12.623, 65.389
-150.725, -716.784, 12.679, 65.422
-150.313, -716.687, 12.734, 65.455
-149.899, -716.586, 12.787, 65.488
-149.485, -716.480, 12.841, 65.521
-149.071, -716.370, 12.893, 65.554
-148.656, -716.256, 12.945, 65.587
-148.240, -716.137, 12.997, 65.620
-147.824, -716.014, 13.047, 65.653
-147.407, -715.887, 13.096, 65.686
-146.990, -715.755, 13.145, 65.719
-146.572, -715.619, 13.193, 65.752
-146.155, -715.479, 13.239, 65.785
-145.737, -715.334, 13.284, 65.818
-145.320, -715.185, 13.326, 65.851
-144.902, -715.032, 13.364, 65.884
-144.485, -714.874, 13.398, 65.917
-144.069, -714.712, 13.427, 65.950
-143.653, -714.547, 13.450, 65.983
-143.238, -714.378, 13.465, 66.016
-142.824, -714.204, 13.472, 66.049
-142.412, -714.027, 13.470, 66.082
-142.002, -713.847, 13.460, 66.115
-141.594, -713.663, 13.442, 66.148
-141.189, -713.477, 13.415, 66.181
-140.786, -713.287, 13.382, 66.214
-140.385, -713.094, 13.343, 66.247
-139.988, -712.898, 13.298, 66.280
-139.594, -712.700, 13.251, 66.313
-139.203, -712.499, 13.201, 66.346
-138.815, -712.295, 13.149, 66.379
-138.430, -712.090, 13.097, 66.412
-138.049, -711.881, 13.046, 66.445
-137.671, -711.671, 12.996, 66.478
-137.296, -711.458, 12.948, 66.511
-136.924, -711.242, 12.903, 66.544
-136.554, -711.024, 12.861, 66.577
-136.188, -710.804, 12.823, 66.610
-135.825, -710.582, 12.788, 66.643
-135.464, -710.357, 12.757, 66.676
-135.106, -710.129, 12.729, 66.709
-134.750, -709.899, 12.704, 66.742
-134.397, -709.667, 12.684, 66.775
-134.047, -709.431, 12.665, 66.808
-133.699, -709.194, 12.650, 66.841
-133.353, -708.953, 12.638, 66.874
-133.009, -708.710, 12.627, 66.907
-132.668, -708.464, 12.618, 66.940
-132.330, -708.215, 12.610, 66.973
-131.993, -707.964, 12.603, 67.006
-131.659, -707.709, 12.597, 67.039
-131.328, -707.452, 12.591, 67.072
-130.999, -707.192, 12.586, 67.105
-130.673, -706.929, 12.579, 67.138
-130.349, -706.664, 12.572, 67.171
-130.028, -706.395, 12.564, 67.204
-129.710, -706.123, 12.555, 67.237
-129.394, -705.849, 12.544, 67.270
-129.082, -705.572, 12.532, 67.303
-128.772, -705.293, 12.519, 67.336
-128.466, -705.011, 12.504, 67.369
-128.163, -704.726, 12.487, 67.402
-127.863, -704.439, 12.469, 67.435
-127.566, -704.149, 12.449, 67.468
-127.273, -703.857, 12.428, 67.501
-126.983, -703.562, 12.407, 67.534
-126.696, -703.265, 12.384, 67.567
-126.413, -702.966, 12.360, 67.600
-126.134, -702.665, 12.337, 67.633
-125.858, -702.362, 12.312, 67.666
-125.585, -702.057, 12.287, 67.699
-125.316, -701.749, 12.262, 67.732
-125.051, -701.440, 12.238, 67.765
-124.789, -701.128, 12.214, 67.798
-124.530, -700.815, 12.190, 67.831
-124.275, -700.500, 12.167, 67.864
-124.024, -700.183, 12.144, 67.897
-123.776, -699.864, 12.122, 67.930
-123.531, -699.544, 12.100, 67.963
-123.290, -699.222, 12.080, 67.996
-123.052, -698.898, 12.060, 68.029
-122.818, -698.572, 12.040, 68.062
-122.587, -698.245, 12.022, 68.095
-122.360, -697.916, 12.004, 68.128
-122.135, -697.586, 11.986, 68.161
-121.914, -697.254, 11.969, 68.194
-121.697, -696.920, 11.952, 68.227
-121.482, -696.585, 11.935, 68.260
-121.271, -696.249, 11.919, 68.293
-121.064, -695.911, 11.903, 68.326
-120.859, -695.572, 11.886, 68.359
-120.658, -695.231, 11.870, 68.392
-120.460, -694.890, 11.853, 68.425
-120.265, -694.547, 11.837, 68.458
-120.074, -694.203, 11.820, 68.491
-119.885, -693.857, 11.806, 68.524
-119.700, -693.511, 11.795, 68.557
-119.518, -693.163, 11.788, 68.590
-119.339, -692.813, 11.785, 68.623
-119.163, -692.462, 11.787, 68.656
-118.990, -692.109, 11.794, 68.689
-118.819, -691.755, 11.806, 68.722
-118.651, -691.399, 11.822, 68.755
-118.487, -691.040, 11.843, 68.788
-118.324, -690.680, 11.868, 68.821
-118.165, -690.317, 11.897, 68.854
-118.008, -689.952, 11.930, 68.887
-117.853, -689.585, 11.966, 68.920
-117.702, -689.215, 12.005, 68.953
-117.552, -688.842, 12.047, 68.986
-117.406, -688.467, 12.091, 69.019
-117.262, -688.090, 12.138, 69.052
-117.121, -687.709, 12.187, 69.085
-116.982, -687.326, 12.238, 69.118
-116.846, -686.940, 12.290, 69.151
-116.712, -686.551, 12.344, 69.184
-116.581, -686.160, 12.399, 69.217
